stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
A3683,5887,220 Waldemar Ave,,42.393252,-71.008144,LocalBus,https://www.mbta.com/stops/5887,0,,1
A3684,5888,160 Waldemar Ave,,42.393011,-71.007080,LocalBus,https://www.mbta.com/stops/5888,0,,1
A3685,5889,Crestway Rd @ Faywood Ave,,42.392255,-71.005005,LocalBus,https://www.mbta.com/stops/5889,0,,1
A3686,5890,171 Faywood Ave,,42.392196,-71.007272,LocalBus,https://www.mbta.com/stops/5890,0,,1
A3687,5891,219 Faywood Ave,,42.392176,-71.010055,LocalBus,https://www.mbta.com/stops/5891,0,,1
A3688,5892,202 Orient Ave,,42.390854,-71.008241,LocalBus,https://www.mbta.com/stops/5892,0,,1
A3689,5893,Orient Ave @ Drumlin Rd,,42.390456,-71.005985,LocalBus,https://www.mbta.com/stops/5893,0,,1
A3690,5894,Orient Ave opp Beachview Rd,,42.390031,-71.001965,LocalBus,https://www.mbta.com/stops/5894,0,,1
A3691,5895,Orient Ave @ Faywood Ave,,42.389957,-71.000096,LocalBus,https://www.mbta.com/stops/5895,0,,1
A3692,5896,Walley St @ Gladstone St,,42.389133,-70.999388,LocalBus,https://www.mbta.com/stops/5896,0,,1
A3693,5897,Chelsea St @ Curtis St,,42.384015,-71.022529,LocalBus,https://www.mbta.com/stops/5897,0,,1
A3694,5898,Lexington St @ Prescott St,,42.380349,-71.030574,LocalBus,https://www.mbta.com/stops/5898,0,,1
A3695,5899,Lexington St @ Putnam St,,42.379560,-71.032704,LocalBus,https://www.mbta.com/stops/5899,0,,1
A47,59,Massachusetts Ave @ Washington St,,42.336295,-71.076941,LocalBus,https://www.mbta.com/stops/59,0,,1
A401,590,River St opp Wichita Ter,,42.271985,-71.070623,LocalBus,https://www.mbta.com/stops/590,0,,1
A3696,5900,Lexington St @ Brooks St,,42.378748,-71.034853,LocalBus,https://www.mbta.com/stops/5900,0,,1
A3697,5901,Lexington St @ Marion St,,42.377947,-71.037013,LocalBus,https://www.mbta.com/stops/5901,0,,1
A3698,5902,Lexington St @ Meridian St,,42.377179,-71.039091,LocalBus,https://www.mbta.com/stops/5902,0,,1
A3699,5903,Lexington St @ Marion St,,42.377783,-71.037177,LocalBus,https://www.mbta.com/stops/5903,0,,1
A3700,5904,Lexington St @ Brooks St,,42.378584,-71.035010,LocalBus,https://www.mbta.com/stops/5904,0,,1
A3701,5905,Lexington St @ Putnam St,,42.379396,-71.032861,LocalBus,https://www.mbta.com/stops/5905,0,,1
A3702,5906,Lexington St @ Prescott St,,42.380185,-71.030731,LocalBus,https://www.mbta.com/stops/5906,0,,1
A3703,5907,Lexington St @ Shelby St,,42.381133,-71.028218,LocalBus,https://www.mbta.com/stops/5907,0,,1
A402,591,Dorchester Ave opp Adirondack Pl,,42.272915,-71.067814,LocalBus,https://www.mbta.com/stops/591,0,,1
A3704,5910,Grove St @ Linwood Ave,,42.453261,-71.063089,LocalBus,https://www.mbta.com/stops/5910,0,,1
A3705,5911,Grove St @ Lebanon St,,42.453508,-71.059470,LocalBus,https://www.mbta.com/stops/5911,0,,1
A3706,5912,Grove St @ Faxon St,,42.453813,-71.056767,LocalBus,https://www.mbta.com/stops/5912,0,,1
A3707,5913,Grove St @ Argyle St,,42.454083,-71.054949,LocalBus,https://www.mbta.com/stops/5913,0,,1
A3708,5914,Grove St @ Florence Ave,,42.454353,-71.053183,LocalBus,https://www.mbta.com/stops/5914,0,,1
A3709,5915,Grove St @ Swains Pond Ave,,42.454527,-71.052019,LocalBus,https://www.mbta.com/stops/5915,0,,1
A3710,5916,Laurel St @ Sixth St,,42.455459,-71.051823,LocalBus,https://www.mbta.com/stops/5916,0,,1
A3711,5917,167 Laurel St,,42.455722,-71.050120,LocalBus,https://www.mbta.com/stops/5917,0,,1
A3712,5918,183 Laurel St,,42.455946,-71.048670,LocalBus,https://www.mbta.com/stops/5918,0,,1
A3713,5919,229 Laurel St,,42.456136,-71.047435,LocalBus,https://www.mbta.com/stops/5919,0,,1
A3714,5920,Laurel St @ Sycamore Rd,,42.456300,-71.046359,LocalBus,https://www.mbta.com/stops/5920,0,,1
A3715,5921,Waverly Ave @ Simonds Rd,,42.457933,-71.046640,LocalBus,https://www.mbta.com/stops/5921,0,,1
A3716,5923,Upham St @ East St,,42.458977,-71.048852,LocalBus,https://www.mbta.com/stops/5923,0,,1
A3717,5924,Upham St @ Hillcrest Ave,,42.458731,-71.050518,LocalBus,https://www.mbta.com/stops/5924,0,,1
A3718,5925,Upham St @ Lincoln St,,42.458368,-71.052898,LocalBus,https://www.mbta.com/stops/5925,0,,1
A3719,5926,Upham St @ Stratford Rd,,42.457983,-71.055137,LocalBus,https://www.mbta.com/stops/5926,0,,1
A3720,5927,Upham St @ Bellevue Ave,,42.457420,-71.058591,LocalBus,https://www.mbta.com/stops/5927,0,,0
A3721,5929,Upham St @ Main St,,42.456211,-71.064482,LocalBus,https://www.mbta.com/stops/5929,0,,1
A403,593,Dorchester Ave opp St Gregory St,,42.275402,-71.067153,LocalBus,https://www.mbta.com/stops/593,0,,1
A3722,5930,Franklin St @ Pratt St,,42.467707,-71.064152,LocalBus,https://www.mbta.com/stops/5930,0,,1
A3723,5931,Franklin St @ Greenwood St,,42.468778,-71.069719,LocalBus,https://www.mbta.com/stops/5931,0,,1
A3724,5932,Franklin St @ Apthorp Rd,,42.468860,-71.071846,LocalBus,https://www.mbta.com/stops/5932,0,,0
A3725,5933,Franklin St @ Woodland Ave,,42.469686,-71.073868,LocalBus,https://www.mbta.com/stops/5933,0,,0
A3726,5934,Franklin St @ Botolph St,,42.470215,-71.075879,LocalBus,https://www.mbta.com/stops/5934,0,,0
A3727,5935,Walton Pk @ South Ave,,42.469134,-71.076114,LocalBus,https://www.mbta.com/stops/5935,0,,0
A3728,5936,Walton Pk @ Orris St,,42.467987,-71.076114,LocalBus,https://www.mbta.com/stops/5936,0,,0
A404,594,Opp 2165 Dorchester Ave,,42.276325,-71.066888,LocalBus,https://www.mbta.com/stops/594,0,,1
A405,595,Dorchester Ave opp Valley Rd,,42.278015,-71.066396,LocalBus,https://www.mbta.com/stops/595,0,,1
A406,596,3867 Washington St opp Tollgate Way,,42.296502,-71.117515,LocalBus,https://www.mbta.com/stops/596,0,,1
A6349,59618,Washington St @ Cottage St,,42.193915,-71.200888,LocalBus,https://www.mbta.com/stops/59618,0,,1
A3729,5962,Washington St @ Clifton St,,42.432193,-71.072243,LocalBus,https://www.mbta.com/stops/5962,0,,1
A3730,5963,Washington St opp Francis St,,42.433926,-71.071887,LocalBus,https://www.mbta.com/stops/5963,0,,0
A3731,5967,349 Washington St,,42.439466,-71.071432,LocalBus,https://www.mbta.com/stops/5967,0,,1
A3732,5968,377 Washington St,,42.439990,-71.071530,LocalBus,https://www.mbta.com/stops/5968,0,,1
A407,597,Washington St @ Lochdale Rd,,42.294377,-71.119760,LocalBus,https://www.mbta.com/stops/597,0,,1
A3733,5975,Wyoming Ave opp Cleveland St,,42.453590,-71.074822,LocalBus,https://www.mbta.com/stops/5975,0,,1
A3734,5976,Wyoming Ave @ Florence St,,42.453317,-71.073899,LocalBus,https://www.mbta.com/stops/5976,0,,1
A3735,5978,Wyoming Ave @ Cottage St,,42.452742,-71.071966,LocalBus,https://www.mbta.com/stops/5978,0,,1
A408,598,Washington St @ Archdale Rd,,42.292893,-71.121409,LocalBus,https://www.mbta.com/stops/598,0,,1
A3736,5980,Wyoming Ave @ Pleasant St,,42.452206,-71.070158,LocalBus,https://www.mbta.com/stops/5980,0,,1
A3737,5982,Pleasant St @ Everett St,,42.450550,-71.070522,LocalBus,https://www.mbta.com/stops/5982,0,,1
A3738,5983,Pleasant St @ Frances St,,42.449478,-71.070640,LocalBus,https://www.mbta.com/stops/5983,0,,1
A3739,5985,Pleasant St @ Gould St,,42.448175,-71.071560,LocalBus,https://www.mbta.com/stops/5985,0,,1
A3740,5986,Pleasant St @ Converse Ln,,42.446490,-71.071853,LocalBus,https://www.mbta.com/stops/5986,0,,1
A3741,5987,Pleasant St @ Washington St,,42.443723,-71.072172,LocalBus,https://www.mbta.com/stops/5987,0,,1
A3742,5988,Washington St @ Brazil St,,42.441863,-71.072037,LocalBus,https://www.mbta.com/stops/5988,0,,1
A409,599,Washington St @ Mosgrove Ave,,42.291620,-71.122671,LocalBus,https://www.mbta.com/stops/599,0,,1
A3743,5990,Washington St @ Glen Rock Rd,,42.438768,-71.071435,LocalBus,https://www.mbta.com/stops/5990,0,,1
A6350,59901,Washington St @ Mill St,,42.486057,-71.120300,LocalBus,https://www.mbta.com/stops/59901,0,,1
A3744,5991,Washington St opp Oak Grove Sta,,42.436927,-71.071292,LocalBus,https://www.mbta.com/stops/5991,0,,1
A3745,5992,Washington St @ Grove St,,42.435450,-71.071995,LocalBus,https://www.mbta.com/stops/5992,0,,0
A3746,5993,Washington St @ Francis St,,42.433861,-71.072009,LocalBus,https://www.mbta.com/stops/5993,0,,0
A6,6,Melnea Cass Blvd @ Harrison Ave,,42.332016,-71.079576,LocalBus,https://www.mbta.com/stops/6,0,,1
A48,60,Washington St @ Lenox St,Washington St @ Lenox St - Silver Line - Nubian,42.334963,-71.078951,ExpressBus-Downtown,https://www.mbta.com/stops/60,0,,1
A410,600,Washington St opp Granfield Ave,,42.290289,-71.124116,LocalBus,https://www.mbta.com/stops/600,0,,1
A411,601,Washington St @ South St,,42.288805,-71.125748,LocalBus,https://www.mbta.com/stops/601,0,,1
A412,602,South St @ Taft Hill Terr,,42.286987,-71.128796,LocalBus,https://www.mbta.com/stops/602,0,,1
A3747,6022,Poplar St @ South St,,42.286623,-71.128949,LocalBus,https://www.mbta.com/stops/6022,0,,1
A413,603,Washington St @ Albano St,,42.283319,-71.131580,LocalBus,https://www.mbta.com/stops/603,0,,1
A414,604,Washington St @ Metropolitan Ave,,42.281494,-71.133514,LocalBus,https://www.mbta.com/stops/604,0,,1
A415,605,Washington St @ Cornell St,,42.279637,-71.135513,LocalBus,https://www.mbta.com/stops/605,0,,1
A416,606,Washington St @ Walworth St,,42.278442,-71.136949,LocalBus,https://www.mbta.com/stops/606,0,,1
A6351,60618,Washington St @ Railroad Ave,,42.196255,-71.199468,LocalBus,https://www.mbta.com/stops/60618,0,,1
A6352,60620,Washington St @ Curtis St,,42.225139,-71.186789,LocalBus,https://www.mbta.com/stops/60620,0,,1
A417,607,Washington St @ Liszt St,,42.276574,-71.139145,LocalBus,https://www.mbta.com/stops/607,0,,1
A418,608,Washington St @ W Roxbury Pkwy,,42.275418,-71.140573,LocalBus,https://www.mbta.com/stops/608,0,,1
A419,609,Washington St @ Lagrange St,,42.272872,-71.143932,LocalBus,https://www.mbta.com/stops/609,0,,1
A49,61,Washington St @ Melnea Cass Blvd,Washington St @ Melnea Cass Blvd - Silver Line - Nubian,42.332781,-71.081246,LocalBus,https://www.mbta.com/stops/61,0,,1
A420,610,Washington St @ Cowing St,,42.271800,-71.145305,LocalBus,https://www.mbta.com/stops/610,0,,1
A3748,6103,New Derby St opp Klop Alley,,42.519482,-70.894455,LocalBus,https://www.mbta.com/stops/6103,0,,1
A3749,6104,Lafayette St @ Harbor St,,42.516983,-70.893016,LocalBus,https://www.mbta.com/stops/6104,0,,1
A3750,6106,Lafayette St @ Cedar St,,42.515261,-70.892700,LocalBus,https://www.mbta.com/stops/6106,0,,1
A3751,6108,Lafayette St @ Hancock St,,42.512652,-70.892205,LocalBus,https://www.mbta.com/stops/6108,0,,1
A3752,6109,Lafayette St @ Holly St,,42.511221,-70.891934,LocalBus,https://www.mbta.com/stops/6109,0,,1
A421,611,Washington St @ Maplewood St,,42.270144,-71.147358,LocalBus,https://www.mbta.com/stops/611,0,,1
A3753,6110,Lafayette St @ Laurel St,,42.509740,-70.891651,LocalBus,https://www.mbta.com/stops/6110,0,,1
A3754,6111,Lafayette St @ Ocean Ave,,42.508133,-70.891351,LocalBus,https://www.mbta.com/stops/6111,0,,1
A3755,6112,Lafayette St @ Forest Ave,,42.506809,-70.891112,LocalBus,https://www.mbta.com/stops/6112,0,,1
A3756,6113,Lafayette St @ Loring Ave,,42.505653,-70.890897,LocalBus,https://www.mbta.com/stops/6113,0,,1
A3757,6114,Loring Ave @ Linden St,,42.504919,-70.891175,LocalBus,https://www.mbta.com/stops/6114,0,,0
A3758,6115,Loring Ave opp Rainbow Terr,,42.502824,-70.893446,LocalBus,https://www.mbta.com/stops/6115,0,,1
A3759,6116,Loring Ave opp Raymond Rd,,42.501793,-70.895041,LocalBus,https://www.mbta.com/stops/6116,0,,1
A3760,6118,Loring Ave @ Sumner Rd,,42.498352,-70.895192,LocalBus,https://www.mbta.com/stops/6118,0,,1
A6353,61187,Washington St @ Williams St,,42.306393,-71.107657,LocalBus,https://www.mbta.com/stops/61187,0,,1
A3761,6119,Loring Ave @ Pickman Rd,,42.495628,-70.895175,LocalBus,https://www.mbta.com/stops/6119,0,,1
A422,612,Washington St @ Heron St,,42.268769,-71.149002,LocalBus,https://www.mbta.com/stops/612,0,,1
A3762,6120,Loring Ave opp Lincoln Rd,,42.493937,-70.893194,LocalBus,https://www.mbta.com/stops/6120,0,,1
A3763,6122,Loring Ave @ Riverview St,,42.491408,-70.894974,LocalBus,https://www.mbta.com/stops/6122,0,,1
A3764,6123,446 Loring Ave,,42.490034,-70.896583,LocalBus,https://www.mbta.com/stops/6123,0,,1
A3765,6124,Loring Ave @ Intervale Rd,,42.488758,-70.898141,LocalBus,https://www.mbta.com/stops/6124,0,,1
A3766,6125,Loring Ave @ Cedar Ave,,42.487034,-70.900223,LocalBus,https://www.mbta.com/stops/6125,0,,1
A3767,6126,Loring Ave @ Vinnin St,,42.485764,-70.901798,LocalBus,https://www.mbta.com/stops/6126,0,,1
A3768,6127,Essex St @ Swampscott Mall,,42.483893,-70.907712,LocalBus,https://www.mbta.com/stops/6127,0,,1
A3769,6128,Essex St opp Ryan Pl,,42.483039,-70.911405,LocalBus,https://www.mbta.com/stops/6128,0,,1
A3770,6129,Opp 399 Essex St,,42.482227,-70.914122,LocalBus,https://www.mbta.com/stops/6129,0,,1
A423,613,Washington St @ Weymouth Ave,,42.266298,-71.151819,LocalBus,https://www.mbta.com/stops/613,0,,1
A3771,6130,Essex St @ Stetson Ave,,42.480674,-70.915242,LocalBus,https://www.mbta.com/stops/6130,0,,1
A3772,6131,262 Essex St,,42.479565,-70.916470,LocalBus,https://www.mbta.com/stops/6131,0,,1
A3773,6132,Essex St @ Burpee Rd,,42.476946,-70.919921,LocalBus,https://www.mbta.com/stops/6132,0,,1
A3774,6133,Essex St @ Cherry St,,42.475653,-70.923803,LocalBus,https://www.mbta.com/stops/6133,0,,1
A3775,6134,13 Essex St,,42.475568,-70.927162,LocalBus,https://www.mbta.com/stops/6134,0,,1
A3776,6135,Essex St @ Eastern Ave,,42.474720,-70.928526,LocalBus,https://www.mbta.com/stops/6135,0,,1
A3777,6136,Essex St @ Empire St,,42.473679,-70.930258,LocalBus,https://www.mbta.com/stops/6136,0,,1
A6354,61365,S Huntington Ave @ Perkins St,,42.322301,-71.112224,LocalBus,https://www.mbta.com/stops/61365,0,,1
A3778,6137,141 Essex St,,42.472774,-70.932306,LocalBus,https://www.mbta.com/stops/6137,0,,1
A3779,6138,Essex St @ Porter St,,42.472468,-70.933213,LocalBus,https://www.mbta.com/stops/6138,0,,1
A3780,6139,Essex St @ Chatham St,,42.471805,-70.934528,LocalBus,https://www.mbta.com/stops/6139,0,,1
A6355,61391,Huntington Ave @ Forsyth Way,,42.339219,-71.092168,LocalBus,https://www.mbta.com/stops/61391,0,,1
A424,614,Washington St @ Rockingham Ave,,42.264139,-71.154223,LocalBus,https://www.mbta.com/stops/614,0,,1
A3781,6140,Essex St @ Fayette St,,42.470634,-70.936877,LocalBus,https://www.mbta.com/stops/6140,0,,1
A3782,6142,Essex St @ Fayette St,,42.470544,-70.936802,LocalBus,https://www.mbta.com/stops/6142,0,,1
A3783,6143,Essex St @ Chatham St,,42.471625,-70.934655,LocalBus,https://www.mbta.com/stops/6143,0,,1
A3784,6144,Essex St opp Porter St,,42.472424,-70.933080,LocalBus,https://www.mbta.com/stops/6144,0,,1
A3785,6145,Essex St @ Empire St,,42.473680,-70.930043,LocalBus,https://www.mbta.com/stops/6145,0,,1
A3786,6146,Essex St @ Eastern Ave,,42.474534,-70.928635,LocalBus,https://www.mbta.com/stops/6146,0,,1
A3787,6147,12 Essex St,,42.475492,-70.927088,LocalBus,https://www.mbta.com/stops/6147,0,,1
A3788,6148,Essex St @ Essex Ave,,42.475553,-70.923793,LocalBus,https://www.mbta.com/stops/6148,0,,0
A3789,6149,Essex St @ Burrill St,,42.475746,-70.921845,LocalBus,https://www.mbta.com/stops/6149,0,,1
A425,615,Washington St opp Desoto Rd,,42.263151,-71.155356,LocalBus,https://www.mbta.com/stops/615,0,,1
A3790,6150,Essex St @ Elm Pl,,42.476308,-70.920587,LocalBus,https://www.mbta.com/stops/6150,0,,1
A3791,6151,253 Essex St,,42.479482,-70.916394,LocalBus,https://www.mbta.com/stops/6151,0,,1
A3792,6152,Essex St @ Stetson Ave,,42.480596,-70.915177,LocalBus,https://www.mbta.com/stops/6152,0,,1
A3793,6153,Essex St @ Eastman Ave,,42.482264,-70.913878,LocalBus,https://www.mbta.com/stops/6153,0,,1
A3794,6154,Essex St @ Alvin Rd,,42.482758,-70.912242,LocalBus,https://www.mbta.com/stops/6154,0,,0
A3795,6155,Essex St @ Ryan Pl,,42.482967,-70.911291,LocalBus,https://www.mbta.com/stops/6155,0,,1
A3796,6156,Essex St @ Swampscott Mall,,42.483891,-70.907307,LocalBus,https://www.mbta.com/stops/6156,0,,1
A3797,6157,Loring Ave @ Vinnin St,,42.485719,-70.901666,LocalBus,https://www.mbta.com/stops/6157,0,,1
