shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3292291062611,-71.4060918334777,124,17603.5
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3467975763558,-71.5476655392448,2,312.72
12e9ca67-4695-4bee-8313-a00bee32ba82,42.2838501503378,-71.5259543970796,97,18149.66
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2966536758336,-71.4372068010096,19,3196.99
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2878104321844,-71.4266482845931,9,1581.48
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.29491023987,-71.4884530895026,36,9172.5
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2828952838716,-71.4220898701006,141,23703.94
e06cf8b6-197f-436c-8e5f-4852421526a0,42.3024338366052,-71.361211768461,51,10867.32
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.2775737808689,-71.4180276643054,72,22749.73
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2885708384854,-71.4243093981927,10,2062.04
12e9ca67-4695-4bee-8313-a00bee32ba82,42.280966775475,-71.5255037859382,98,18472.2
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.29773,-71.43723,20,3316.61
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2939459856716,-71.4584244166866,36,5843.58
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2947130974956,-71.4891062074367,37,9230.48
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2778084741717,-71.4179150115201,147,24388.46
e06cf8b6-197f-436c-8e5f-4852421526a0,42.2781571613644,-71.3763139472195,92,18284.03
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.3467171100805,-71.5486874609403,22,5749.62
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2941525157781,-71.4670544247064,32,6973.73
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3950330850502,-71.584626381673,15,1315.67
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2941216703726,-71.4672166983614,43,6594.99
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2934229548826,-71.4604923999603,38,6024.84
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2937019046368,-71.4702878278666,17,6588.69
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2776301072616,-71.4175086568301,150,24433.85
e06cf8b6-197f-436c-8e5f-4852421526a0,42.2819980849027,-71.3759464845626,94,18712.5
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.2777561710928,-71.4145340868553,73,23037.68
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2929683204274,-71.4673427621926,31,6840.02
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3737819417585,-71.5630104579336,37,4777.61
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2940653439799,-71.4663288871246,42,6521.75
8dfb4475-c884-47ac-84e5-92967b4880b2,42.3456898239666,-71.5460401204848,8,1340.01
84599425-3012-4483-bc16-de3a694453ad,42.2014862121037,-71.4291722434266,22,8252.98
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2993734359368,-71.4343140384146,14,3209.52
84599425-3012-4483-bc16-de3a694453ad,42.1979054628554,-71.4311678070526,21,7822.51
aec17562-8629-42b6-81b8-28daadda1858,42.3628438927438,-71.5607909298414,0,0
12e9ca67-4695-4bee-8313-a00bee32ba82,42.2745321556647,-71.5241304948408,100,19197.73
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2928368921779,-71.4672354738257,44,6737.76
8dfb4475-c884-47ac-84e5-92967b4880b2,42.302054304007,-71.5048454108742,26,7781.58
84599425-3012-4483-bc16-de3a694453ad,42.2207940948483,-71.4276353375694,28,10492.44
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3014669001977,-71.3863507739515,87,16109.28
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3024485887556,-71.3849399319255,65,10293.08
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.29773,-71.43723,32,14545.47
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2936147328386,-71.4675734321817,8,1866.41
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2790208327187,-71.4200715076966,3,339.84
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2946782287764,-71.4690084140902,3,1355.43
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.330594350731,-71.4041847827545,122,17316.45
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2933880861633,-71.4599760746942,28,12299.36
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3254994944036,-71.4000823438217,118,16484.59
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3023573936437,-71.3863762549386,50,9626.21
a4343a34-dbe1-4155-8e64-098298f2e552,42.2968870280318,-71.4833072712009,34,12993.92
a4343a34-dbe1-4155-8e64-098298f2e552,42.2953407344425,-71.4919064338151,15,9031.59
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2978110490925,-71.4487630992391,12,4666.71
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2939620789267,-71.4672515670807,5,1525.07
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3294410007859,-71.4012316704531,120,16933.44
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2967931507106,-71.4937598403549,14,9099.83
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3270001904368,-71.4032621027984,127,17950.85
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2927054639283,-71.4364249370351,33,15107.7
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.302278268473,-71.3926660354534,71,11082.91
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2946782287764,-71.4690084140902,24,11345.13
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2978915153677,-71.4392171167861,22,3484.37
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3260909215266,-71.4059067610446,129,18257.46
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3468726782127,-71.5458376136921,3,463.07
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3105166739533,-71.4382233582868,153,23458.18
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3216947806892,-71.5305315870364,7,3640.77
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3078438525107,-71.399450683561,77,11987.76
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.305753070459,-71.5260227934136,10,5758.86
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2900634878912,-71.4286653058926,22,6338.17
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3308196563017,-71.4268870012097,137,20151.43
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2978110490925,-71.4487630992391,29,13343.85
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3187792193162,-71.4371585212444,148,22511.09
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3022930206235,-71.385139756509,60,10215.16
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.3125806339133,-71.5185474764435,47,12630.47
e57c507e-6232-4e31-931c-7100acb535ac,42.2786077725058,-71.417791629898,11,1570.56
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2928905363614,-71.4705426377382,30,11238.61
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3010310412068,-71.3872198097241,53,9910.71
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.2953219589783,-71.4919909234041,3,755.79
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2572667752067,-71.4258704439324,17,3528.31
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3912726277871,-71.5693310838539,60,8314.45
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2971284268575,-71.4865339688381,31,8876.82
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3665185193132,-71.5598065590743,45,6259.92
3d57a68c-360c-4c6c-bf48-3cc72f0ea5b9,42.2892185920011,-71.4026223959102,14,3612.57
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2998401403332,-71.488204985154,65,12569.32
606a8096-088f-4cad-8737-f93e5aa49fe7,42.3005562901828,-71.4820104230648,68,13085.87
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.1804871964745,-71.4476312069673,45,13042.4
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3014669001977,-71.3863507739515,55,10011.14
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3690760057614,-71.5619952417609,44,5923.69
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3648273864285,-71.5562633607544,46,6606.24
e57c507e-6232-4e31-931c-7100acb535ac,42.2791817652692,-71.416608775652,6,1171.62
2ae7cb28-5016-4e06-ab62-e6ff783c178a,42.3439168837021,-71.5576943193492,58,21112.17
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2976487754374,-71.4921089406078,57,11399.14
84599425-3012-4483-bc16-de3a694453ad,42.2045761170731,-71.4283528285237,23,8602.89
8d28332b-91dc-427b-9693-798695383c6f,42.2997422396983,-71.3766814098764,24,8451.78
5626e968-03ad-479a-8518-a84501689433,42.3007373393021,-71.3525240929439,11,3758.33
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3637236573532,-71.5542932781156,47,6809.23
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.2986063241128,-71.4334208627594,163,25017.73
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2962768254445,-71.487138807007,33,8984.31
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2932942088422,-71.4874928586181,49,10591.26
84599425-3012-4483-bc16-de3a694453ad,42.2744972869454,-71.4179203759384,47,16978.3
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.2908533984931,-71.4135510571928,115,20379.07
81754d79-65fc-4049-87c7-6772a1cb0427,42.3481883018129,-71.5455854860297,16,9475.69
522c9f9c-6f71-43a2-bbde-d07fa0b50379,42.3024459065465,-71.3864835433056,9,5224.26
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2775161133716,-71.416738862797,64,17774.58
010754eb-65e1-4c59-91c7-578a45f128dd,42.2775107489533,-71.4168756554649,6,1013.45
606a8096-088f-4cad-8737-f93e5aa49fe7,42.290912407095,-71.4920834596207,45,10094.98
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2941900667065,-71.4875746659979,37,9248.25
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.1972590504443,-71.4317833740582,21,8571.71
ed582567-1407-4f72-a86f-250771727bf2,42.1979054628554,-71.4311678070526,26,10268.42
5bc0696b-1bfe-4de5-998d-ebbcae45f2a7,42.2761012480319,-71.4167965302942,100,17183.32
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.2746769949601,-71.4206736636563,44,18416.38
1a530520-83f4-4a7e-850b-5296d1b72aff,42.3494449168113,-71.5059558454726,3,1564.74
ee4a9731-d677-46cf-b6de-4056519c82df,42.3071263615564,-71.2558760497496,32,5105.53
1499fae1-4207-432e-a615-c5b7409b0707,42.1596786176967,-71.4966874716692,6,1612.07
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2614201761139,-71.4221716774804,37,8788.91
7873e67f-97ec-4a6e-a398-1b17ebe07afd,42.1954391715192,-71.4342858752183,20,8283.03
ed582567-1407-4f72-a86f-250771727bf2,42.2524039299729,-71.4296402889276,12,3956.47
5bc0696b-1bfe-4de5-998d-ebbcae45f2a7,42.3012228191628,-71.3909561271045,53,7027.53
f31c12bc-f60f-42c9-98e2-84ef0f324996,42.2910773629592,-71.4883565299724,22,9785.49
ee4a9731-d677-46cf-b6de-4056519c82df,42.3328058321956,-71.2460537997516,2,334.65
1499fae1-4207-432e-a615-c5b7409b0707,42.1305498260587,-71.5257827356924,37,8610.76
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3543117853589,-71.5569607351399,74,9316.21
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.1914601142085,-71.4371397457802,29,11045.77
ed582567-1407-4f72-a86f-250771727bf2,42.2207940948483,-71.4276353375694,19,7601.13
07e8d2a1-0d98-483d-aeb6-40aabe2abab1,42.2977413116539,-71.4194492351681,11,3302.46
ff965b36-520b-4106-957b-cdfc39152030,42.279087887948,-71.4166731486722,26,6270.94
ee4a9731-d677-46cf-b6de-4056519c82df,42.308785307931,-71.2560986731111,28,4809.5
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2900460535315,-71.4614633596816,26,6228.58
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.2007056892339,-71.4293707269055,32,12261.39
17233672-961e-4210-9582-5acad72e5880,42.2931145008275,-71.4673293511468,15,7426.22
b3be799b-deb3-49ee-81da-777f4b5b4b01,42.300134,-71.435702,20,7811.43
31084152-d0bb-4f85-ace9-f57350f1398d,42.2984963535366,-71.4334208627594,14,3858.46
ebf9d82a-95d1-47d7-934d-1a17d76ef612,42.299652385691,-71.3925010795892,24,11061.26
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2802090513831,-71.4177956532118,9,989.62
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.1948034879448,-71.4346224924697,30,11471.18
ebf9d82a-95d1-47d7-934d-1a17d76ef612,42.2964069125895,-71.4835151424119,9,3196.07
5bc0696b-1bfe-4de5-998d-ebbcae45f2a7,42.2758746013567,-71.411843831053,0,0
57ffc5ea-7717-460b-97c9-b956dbb5ec84,42.299177634667,-71.3671246985868,62,13114.6
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3290842669656,-71.4331955571887,37,7408.26
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.1856196037304,-71.440774139212,42,12234.82
81754d79-65fc-4049-87c7-6772a1cb0427,42.3632770695255,-71.5591172313164,24,11899.94
12e9ca67-4695-4bee-8313-a00bee32ba82,42.3947688874464,-71.5823572327111,16,1504.19
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2936321671982,-71.4682171623836,47,7092.99
8dfb4475-c884-47ac-84e5-92967b4880b2,42.3023828746309,-71.5060939792451,25,7672.66
84599425-3012-4483-bc16-de3a694453ad,42.1891493910044,-71.4396207892669,18,6607.02
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3104818052341,-71.438141550907,22,4658.55
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2156093845135,-71.4258033887031,31,8537.25
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3944912787969,-71.5798855769566,71,9266.27
12e9ca67-4695-4bee-8313-a00bee32ba82,42.2690242391243,-71.5231876983158,102,19828.38
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2928087289815,-71.4693128448315,45,6908.54
2d3f005c-d993-4525-b6fc-3fd32fbadd85,42.3003028214158,-71.4351401588404,12,4283.74
84599425-3012-4483-bc16-de3a694453ad,42.1499958425758,-71.4862147859463,1,176.97
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.329304208118,-71.4323372502528,39,7483.02
84599425-3012-4483-bc16-de3a694453ad,42.2407765532003,-71.4325330515226,34,12841.85
5bc0696b-1bfe-4de5-998d-ebbcae45f2a7,42.2769608960724,-71.4179096471017,95,16516.99
12e9ca67-4695-4bee-8313-a00bee32ba82,42.2679620842911,-71.5227370871745,103,19952.09
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2940800961304,-71.4672529081853,49,7219.65
8dfb4475-c884-47ac-84e5-92967b4880b2,42.3020958782492,-71.5085924570914,24,7464.86
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2407765532003,-71.4325330515226,24,5592.32
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3291687565546,-71.4327824969758,38,7443.47
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2128346391222,-71.4255365088902,32,8846.36
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2938923414881,-71.4672086517339,41,11879.63
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.3002263784543,-71.4363686106425,14,3753.58
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2967703519327,-71.4920834596207,64,9667.87
8dfb4475-c884-47ac-84e5-92967b4880b2,42.3427863325349,-71.5425921405907,9,1769.3
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.346049239996,-71.55065486137,24,5990.87
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3294530707272,-71.4318678636472,40,7524.98
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2634653606096,-71.4207380366765,16,2720.48
8dfb4475-c884-47ac-84e5-92967b4880b2,42.3072269444005,-71.5155514487953,21,6549.46
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2998924434121,-71.4344401022458,13,3590.79
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2971257446483,-71.4899578088497,65,9846.99
bbe1c28c-355d-461f-b718-f336948f9e53,42.2934725757523,-71.4595241224482,34,11336.98
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2962768254445,-71.487138807007,33,8984.31
792fe5fe-01b8-4b19-ba95-775c2e0a66cd,42.3014937222894,-71.3457273748951,1,382.94
010754eb-65e1-4c59-91c7-578a45f128dd,42.2788759934232,-71.4179820667494,12,1571.77
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.1825551797482,-71.4456021157266,44,12758.29
bbe1c28c-355d-461f-b718-f336948f9e53,42.2994404911661,-71.3802836167981,22,4595.65
1a3bb90e-39bd-42a8-aee5-9c235210c1ca,42.3410455787805,-71.575801913488,28,7190.92
709a77da-33f5-4520-b815-a1be5f72dfbc,42.2942973550735,-71.4680133144864,23,7247.32
1f7032ca-1182-45a2-9627-770580c1aca9,42.2994404911661,-71.3802836167981,36,5551.18
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.1832096387869,-71.4446150627503,43,12649.23
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3261499301284,-71.4033278169231,128,18045.49
bbe1c28c-355d-461f-b718-f336948f9e53,42.3000386238121,-71.4323895533317,28,8911.98
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.3023761691079,-71.3851773074375,30,8332.65
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2767288849788,-71.3549219879462,68,14796.64
792fe5fe-01b8-4b19-ba95-775c2e0a66cd,42.2994404911661,-71.3802836167981,43,7418.96
bbe1c28c-355d-461f-b718-f336948f9e53,42.2939473267762,-71.3481655030349,5,1292.07
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.2912570709739,-71.4135443516698,19,3847.61
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3023600758529,-71.3862957886634,14,3290.57
1f7032ca-1182-45a2-9627-770580c1aca9,42.2985580443477,-71.3699732047304,17,3734.71
e06cf8b6-197f-436c-8e5f-4852421526a0,42.2766792641091,-71.3548187228929,81,16146.13
bbe1c28c-355d-461f-b718-f336948f9e53,42.2985580443477,-71.3699732047304,17,3734.71
a06bbebf-63e8-446f-ad75-7896c1113b38,42.2051487687319,-71.5453065362755,0,0
00d796b5-0044-4e89-b25b-63241ad7ec28,42.3039573314165,-71.3816448379543,33,6091.19
792fe5fe-01b8-4b19-ba95-775c2e0a66cd,42.2971954820869,-71.3591491496056,17,4234.49
f2ac62e3-4e8b-448f-abe5-23dee4a34dd7,42.2836530079635,-71.3474346010348,92,22083.7
e06cf8b6-197f-436c-8e5f-4852421526a0,42.3017968119262,-71.3609033144059,47,10456.4
7fac9a3a-4896-47ef-a5a7-b6220f809af2,42.2730676694553,-71.4217921448822,45,20970.19
bbe1c28c-355d-461f-b718-f336948f9e53,42.2986639916101,-71.3593503152937,11,2530.73
84599425-3012-4483-bc16-de3a694453ad,42.2546140703329,-71.4280738787695,38,14447.23
8d28332b-91dc-427b-9693-798695383c6f,42.298478919177,-71.3707094711488,48,10402.74
aec17562-8629-42b6-81b8-28daadda1858,42.3607316530187,-71.5571525130959,3,476.69
5626e968-03ad-479a-8518-a84501689433,42.3340503772527,-71.244372054599,68,18563.04
cb7954c3-4f25-47ad-83e5-0cc468a0f704,42.2709809107173,-71.4009634495356,10,1411.61
606a8096-088f-4cad-8737-f93e5aa49fe7,42.300689059537,-71.4924857909969,63,12204.17
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2951355454406,-71.4916395540023,62,9476.63
84599425-3012-4483-bc16-de3a694453ad,42.2574572120581,-71.4269433276024,40,14815.12
8d28332b-91dc-427b-9693-798695383c6f,42.2936174150477,-71.469366489015,0,0
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2936844702771,-71.4703347665271,29,11148.75
3d57a68c-360c-4c6c-bf48-3cc72f0ea5b9,42.2990850984505,-71.3788714336676,8,973.88
5dae54bb-d17b-455b-bac7-99cf3f47aca6,42.2777789698708,-71.4094003384948,9,1235.66
606a8096-088f-4cad-8737-f93e5aa49fe7,42.299990344047,-71.4895098799175,64,12460.78
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2767610714889,-71.416686559718,6,984.34
8d28332b-91dc-427b-9693-798695383c6f,42.3000708103222,-71.376812838126,25,8489.86
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2766484187036,-71.4167992125034,65,17871.13
010754eb-65e1-4c59-91c7-578a45f128dd,42.2791603075958,-71.4166127989658,8,1198.65
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2950349625966,-71.4912506336719,54,11074.55
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2936174150477,-71.469366489015,16,6512.38
8d28332b-91dc-427b-9693-798695383c6f,42.3020556451116,-71.3768611178911,28,8787.09
c3186ada-4edd-4883-bd03-4e20e47393eb,42.2779372202121,-71.4196128499277,62,17533.71
5626e968-03ad-479a-8518-a84501689433,42.319397468531,-71.2645905473584,60,16119.85
606a8096-088f-4cad-8737-f93e5aa49fe7,42.3004302263516,-71.4841642370322,67,12908.3
dbdc228e-b90f-495b-a216-14a6399b1186,42.3057678226094,-71.5246387734794,47,17239.65
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2967448709455,-71.4868839971354,32,8928.24
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.2953072068278,-71.4919024105014,39,9471.85
8d28332b-91dc-427b-9693-798695383c6f,42.2967328010042,-71.3982088207131,16,6389.03
ebf9d82a-95d1-47d7-934d-1a17d76ef612,42.2949236509158,-71.4880534403356,1,428.12
709a77da-33f5-4520-b815-a1be5f72dfbc,42.2959361848793,-71.4921478326409,40,9544.59
709a77da-33f5-4520-b815-a1be5f72dfbc,42.3177935074445,-71.524464429883,68,15056.03
a4343a34-dbe1-4155-8e64-098298f2e552,42.2928449388054,-71.4619662739018,39,15063.32
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2939459856716,-71.4663355926475,10,1985.02
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3097884541624,-71.4368084929471,154,23599.83
dbdc228e-b90f-495b-a216-14a6399b1186,42.2970653949419,-71.4836277951972,36,13081.66
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3131546266767,-71.4384084307199,151,23153.45
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3104174322139,-71.53146231362,8,4896.24
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3021495224326,-71.3864553801093,56,10087.48
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2936174150477,-71.469366489015,25,11466.63
b1c8f463-7436-4633-8053-31d2f5b7023b,42.2770842776945,-71.4175287733989,24,8050.24
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3143374809228,-71.4376493655234,150,23007.96
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3453371134601,-71.5455546406242,4,635.28
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.326833893468,-71.4184165846358,133,19319.39
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2938199218404,-71.4317672808032,34,15510.07
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3021495224326,-71.3848675122778,62,10244.94
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.3023265482382,-71.5096479064016,11,7157.42
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3239800229061,-71.437036480727,147,21933.09
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2954346117636,-71.4475359885416,30,13626.53
a4343a34-dbe1-4155-8e64-098298f2e552,42.2986639916101,-71.4982780217098,13,8231.46
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3063498620003,-71.4010385513925,81,12311.3
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.346049239996,-71.55065486137,0,0
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3259702221137,-71.4114026076438,131,18720.84
606a8096-088f-4cad-8737-f93e5aa49fe7,42.2964055714849,-71.4836331596156,73,13585.73
00d796b5-0044-4e89-b25b-63241ad7ec28,42.2988289474743,-71.3854146829494,28,4701.5
c39bcfd5-a116-46d7-93d0-e26fd1bb73b3,42.346049239996,-71.55065486137,0,0
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3062881711893,-71.4024426878954,84,12473.82
3d6baa50-910b-4930-80de-a01d7e5b1d4e,42.2941753145561,-71.4646337309261,26,11860.55
dd03bd27-6fae-4482-950d-30eb0a26dd79,42.3278652028957,-71.4039594771838,126,17838.95
2d3f005c-d993-4525-b6fc-3fd32fbadd85,42.2932955499468,-71.4592116450794,14,6441.59
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.3049296322423,-71.5155514487953,40,11872.61
84599425-3012-4483-bc16-de3a694453ad,42.2567209456397,-71.426362629316,39,14720.39
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3096851891092,-71.4366958401618,21,4510.4
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2966845212391,-71.4724389596247,39,11344.79
b48eb036-32b1-4cc1-905d-fe8b6bd7aec4,42.2987685977679,-71.4334141572365,12,3440.11
5d9b4e8b-9a01-42e4-8daa-1b1ef89bd5b3,42.2970694182557,-71.4835580577587,69,10457.19
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.347161015699,-71.5464598862207,21,5560.14
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2789712118489,-71.4180142532596,61,18186.44
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.1800325620194,-71.4491640895107,46,13178.36
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3148484417706,-71.437650706628,25,5177.22
2d3f005c-d993-4525-b6fc-3fd32fbadd85,42.2793064879958,-71.4168448100594,10,1495.87
0f78b0ab-8bf7-4e71-863e-2e8ae582d065,42.2967059789125,-71.472704498333,4,1271.41
44ba41ce-97bf-4b83-8ed2-22be391da44e,42.298303234476,-71.440735247179,10,3684.1
a54a2f64-9671-4a17-a7fe-8f4ece182b6f,42.3030494036108,-71.512162477503,41,12220.78
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2981329141934,-71.4961014089645,28,8624.54
84599425-3012-4483-bc16-de3a694453ad,42.2784428166415,-71.4096162563334,55,18061.12
9bcf911c-bc0b-4618-8513-ad6a01a0476d,42.3267668382387,-71.4362398646021,29,6512.07
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2775737808689,-71.4180276643054,62,18341.73
0f78b0ab-8bf7-4e71-863e-2e8ae582d065,42.2939030703248,-71.4665300528127,11,2064.73
0348f914-4e27-49cb-83c2-1c521f21aa61,42.3954448041585,-71.5885947101471,72,9988.79
09c7668b-c32f-48ac-9df4-c8eb45b4144e,42.3844504287511,-71.5704938215312,30,3405.52
8dfb4475-c884-47ac-84e5-92967b4880b2,42.2873544566247,-71.4261493936866,59,17039.55
30b37877-dc69-40f6-89ba-1b3a2c97e791,42.2784428166415,-71.4096162563334,3,373.05
