Agency,Stop_ID,Station_Name,WLK,KNR,PNR,XFR,ALL
MBTA,A8287&T,Charles/MGH,0,0,0,0,0
MBTA,A8288&T,Charles/MGH,0,0,0,0,0
MBTA,A8289&T,Charles/MGH,0,0,0,0,0
MBTA,A8316&T,Park Street,0,0,0,0,0
MBTA,A8317&T,Science Park/West En,0,0,0,0,0
MBTA,A8318&T,Science Park/West En,0,0,0,0,0
MBTA,A8319&T,Science Park/West En,0,0,0,0,0
MBTA,A8320&T,Science Park/West En,0,0,0,0,0
MBTA,A8321&T,Science Park/West En,0,0,0,0,0
MBTA,A8322&T,Science Park/West En,0,0,0,0,0
MBTA,A8471&T,Charles/MGH,0,0,0,0,0
MBTA,A8472&T,Charles/MGH,0,0,0,0,0
MBTA,A8473&T,Charles/MGH,0,0,0,0,0
MBTA,A8474&T,Charles/MGH,0,0,0,0,0
MBTA,A8475&T,Charles/MGH,0,0,0,0,0
MBTA,A8476&T,Charles/MGH,0,0,0,0,0
MBTA,A8479&T,Copley,0,0,0,0,0
MBTA,A8480&T,Copley,0,0,0,0,0
MBTA,A8481&T,Copley,0,0,0,0,0
MBTA,A8482&T,Copley,0,0,0,0,0
MBTA,A8483&T,Copley,0,0,0,0,0
MBTA,A8484&T,Copley,0,0,0,0,0
MBTA,A8485&T,Copley,0,0,0,0,0
MBTA,A8486&T,Copley,0,0,0,0,0
MBTA,A8487&T,Copley,0,0,0,0,0
MBTA,A8488&T,Copley,0,0,0,0,0
MBTA,A8525&T,Government Center,0,0,0,0,0
MBTA,A8526&T,Government Center,0,0,0,0,0
MBTA,A8527&T,Government Center,0,0,0,0,0
MBTA,A8528&T,Government Center,0,0,0,0,0
MBTA,A8574&T,Kendall/MIT,0,0,0,0,0
MBTA,A8575&T,Kendall/MIT,0,0,0,0,0
MBTA,A8576&T,Kendall/MIT,0,0,0,0,0
MBTA,A8577&T,Kendall/MIT,0,0,0,0,0
MBTA,A8578&T,Kendall/MIT,0,0,0,0,0
MBTA,A8579&T,Kendall/MIT,0,0,0,0,0
MBTA,A8580&T,Kendall/MIT,0,0,0,0,0
MBTA,A8581&T,Kendall/MIT,0,0,0,0,0
MBTA,A8582&T,Kendall/MIT,0,0,0,0,0
MBTA,A8583&T,Kendall/MIT,0,0,0,0,0
MBTA,A8584&T,Kendall/MIT,0,0,0,0,0
MBTA,A8585&T,Kendall/MIT,0,0,0,0,0
MBTA,A8586&T,Kendall/MIT,0,0,0,0,0
MBTA,A8587&T,Lechmere,0,0,0,0,0
MBTA,A8588&T,Lechmere,0,0,0,0,0
MBTA,A8589&T,Lechmere,0,0,0,0,0
MBTA,A8590&T,Lechmere,0,0,0,0,0
MBTA,A8609&T,Massachusetts Avenue,0,0,0,0,0
MBTA,A8610&T,Massachusetts Avenue,0,0,0,0,0
MBTA,A8653&T,North Station,0,0,0,0,0
MBTA,A8654&T,North Station,0,0,0,0,0
MBTA,A8655&T,North Station,0,0,0,0,0
MBTA,A8656&T,North Station,0,0,0,0,0
MBTA,A8657&T,North Station,0,0,0,0,0
MBTA,A8658&T,North Station,0,0,0,0,0
MBTA,A8659&T,North Station,0,0,0,0,0
MBTA,A8660&T,North Station,0,0,0,0,0
MBTA,A8661&T,North Station,0,0,0,0,0
MBTA,A8662&T,North Station,0,0,0,0,0
MBTA,A8663&T,North Station,0,0,0,0,0
MBTA,A8664&T,North Station,0,0,0,0,0
MBTA,A8665&T,North Station,0,0,0,0,0
MBTA,A8666&T,North Station,0,0,0,0,0
MBTA,A8667&T,North Station,0,0,0,0,0
MBTA,A8668&T,North Station,0,0,0,0,0
MBTA,A8669&T,North Station,0,0,0,0,0
MBTA,A8670&T,North Station,0,0,0,0,0
MBTA,A8671&T,North Station,0,0,0,0,0
MBTA,A8672&T,North Station,0,0,0,0,0
MBTA,A8673&T,North Station,0,0,0,0,0
MBTA,A8674&T,North Station,0,0,0,0,0
MBTA,A8675&T,North Station,0,0,0,0,0
MBTA,A8676&T,North Station,0,0,0,0,0
MBTA,A8677&T,North Station,0,0,0,0,0
MBTA,A8678&T,North Station,0,0,0,0,0
MBTA,A8679&T,North Station,0,0,0,0,0
MBTA,A8680&T,North Station,0,0,0,0,0
MBTA,A8681&T,North Station,0,0,0,0,0
MBTA,A8682&T,North Station,0,0,0,0,0
MBTA,A8683&T,North Station,0,0,0,0,0
MBTA,A8684&T,North Station,0,0,0,0,0
MBTA,A8685&T,North Station,0,0,0,0,0
MBTA,A8686&T,North Station,0,0,0,0,0
MBTA,A8687&T,North Station,0,0,0,0,0
MBTA,A8688&T,North Station,0,0,0,0,0
MBTA,A8689&T,North Station,0,0,0,0,0
MBTA,A8726&T,Park Street,0,0,0,0,0
MBTA,A8727&T,Park Street,0,0,0,0,0
MBTA,A8861&T,Science Park/West En,0,0,0,0,0
MBTA,A8862&T,Science Park/West En,0,0,0,0,0
MBTA,A8863&T,Science Park/West En,0,0,0,0,0
MBTA,A8864&T,Science Park/West En,0,0,0,0,0
MBTA,A8865&T,Science Park/West En,0,0,0,0,0
MBTA,A8866&T,Science Park/West En,0,0,0,0,0
MBTA,A8867&T,Science Park/West En,0,0,0,0,0
MBTA,A8868&T,Science Park/West En,0,0,0,0,0
MBTA,A8869&T,Science Park/West En,0,0,0,0,0
MBTA,A8870&T,Science Park/West En,0,0,0,0,0
MBTA,A8871&T,Science Park/West En,0,0,0,0,0
MBTA,A8872&T,Science Park/West En,0,0,0,0,0
MBTA,A8873&T,Science Park/West En,0,0,0,0,0
MBTA,A8874&T,Science Park/West En,0,0,0,0,0
MBTA,A8955&T,Aquarium,0,0,0,0,0
MBTA,A8956&T,Arlington,0,0,0,0,0
MBTA,A8969&T,Bowdoin,0,0,0,0,0
MBTA,A8971&T,Boylston,0,0,0,0,0
MBTA,A8988&T,Charles/MGH,0,0,0,0,0
MBTA,A8989&T,Chinatown,0,0,0,0,0
MBTA,A8997&T,Copley,0,0,0,0,0
MBTA,A8998&T,Silver Line Way,0,0,0,0,0
MBTA,A9000&T,Courthouse,0,0,0,0,0
MBTA,A9011&T,Downtown Crossing,0,0,0,0,0
MBTA,A9069&T,Government Center,0,0,0,0,0
MBTA,A9079&T,Haymarket,0,0,0,0,0
MBTA,A9084&T,Hynes Convention Cen,0,0,0,0,0
MBTA,A9089&T,Kendall/MIT,0,0,0,0,0
MBTA,A9092&T,Lechmere,0,0,0,0,0
MBTA,A9151&T,Park Street,0,0,0,0,0
MBTA,A9153&T,Prudential,0,0,0,0,0
MBTA,A9170&T,Science Park/West En,0,0,0,0,0
MBTA,A9172&T,State,0,0,0,0,0
MBTA,A9179&T,Tufts Medical Center,0,0,0,0,0
MBTA,A9218&T,World Trade Center,0,0,0,0,0
MBTA,A1354&T,Broadway @ Galileo W,135,0,0,4,138
MBTA,A147&T,Atlantic Ave @ Congr,0,0,0,0,0
MBTA,A148&T,Atlantic Ave @ Seapo,0,0,0,0,0
MBTA,A152&T,Commercial St @ Hano,0,0,0,0,0
MBTA,A5409&T,Dalton St @ Belvider,189,0,0,30,219
MBTA,A5410&T,Boylston St @ Massac,0,0,0,0,0
MBTA,A6690&T,South Station,4042,26,0,10081,14149
MBTA,A759&T,Charles St S @ Park,108,0,0,0,108
MBTA,A861&T,Dartmouth St @ Apple,153,0,0,0,153
MBTA,A862&T,Boylston St @ Pruden,46,0,0,0,46
MBTA,A151&T,Atlantic Ave @ Atlan,0,0,0,0,0
MBTA,A153&T,Commercial St opp Hu,0,0,0,0,0
MBTA,A5334&T,Beacon St opp Walnut,1,0,0,0,1
MBTA,A5833&T,Seaport Blvd @ Sleep,7,1,0,54,62
MBTA,A5957&T,Atlantic Ave @ Comme,0,0,0,0,0
MBTA,A155&T,Commercial St @ Flee,0,0,0,0,0
MBTA,A5517&T,Pearl St @ High St,388,0,0,18,406
MBTA,A5961&T,Drydock Ave @ Harbor,0,0,0,0,0
MBTA,A758&T,Tremont St @ Margina,20,0,0,1,21
MBTA,A867&T,Belvidere St @ Hunti,16,0,0,0,17
MBTA,A154&T,Commercial St @ Batt,0,0,0,0,0
MBTA,A5719&T,Congress St @ Frankl,1117,0,0,95,1213
MBTA,A877&T,Cambridge St @ Sciar,240,0,0,0,240
MBTA,A1279&T,Purchase St @ Pearl,0,0,0,0,0
MBTA,A5414&T,A St @ Mt Washington,0,0,0,0,0
MBTA,A87&T,Causeway St @ Medfor,178,0,0,32,210
MBTA,A160&T,Northern Ave @ Harbo,4,0,0,0,4
MBTA,A4781&T,285 Tremont St,3,0,0,2,5
MBTA,A5333&T,Charles St @ Beacon,27,0,0,0,27
MBTA,A5335&T,Beacon St @ Park St,45,0,0,0,45
MBTA,A5406&T,Dartmouth St @ Back,195,0,0,17,212
MBTA,A761&T,Tremont St @ Union P,49,0,0,0,49
MBTA,A156&T,Atlantic Ave @ Centr,45,0,0,5,51
MBTA,A5638&T,Harrison Ave opp Eas,279,0,0,0,279
MBTA,A6058&T,Berkeley St @ Chandl,157,0,0,0,157
MBTA,A762&T,Tremont St @ Pembrok,5,0,0,0,5
MBTA,A5342&T,Albany St opp Randol,18,0,0,0,18
MBTA,A757&T,Tremont St @ E Berke,2,0,0,11,14
MBTA,A763&T,Tremont St @ Concord,14,0,0,0,14
MBTA,A84&T,Portland St @ Causew,415,0,0,23,438
MBTA,A3974&T,Lincoln St @ Essex S,137,0,0,132,269
MBTA,A3972&T,Kneeland St @ Washin,423,0,0,24,447
MBTA,A860&T,Dartmouth St @ Tremo,239,0,0,0,240
MBTA,A146&T,Seaport Blvd @ Pier,128,0,0,96,223
MBTA,A5346&T,Albany St @ Wareham,143,0,0,0,143
MBTA,A859&T,43 W Dedham St,190,0,0,0,190
MBTA,A865&T,Opp 43 W Dedham St,52,0,0,0,52
MBTA,A5347&T,Albany St @ E Dedham,43,0,0,0,43
MBTA,A756&T,Tremont St @ Upton S,1,0,0,0,1
MBTA,A1132&T,Washington St @ Myst,0,0,0,0,0
MBTA,A128&T,Berkeley St @ Columb,749,0,0,22,771
MBTA,A6375&T,Devonshire St @ Wate,0,0,0,0,0
MBTA,A142&T,Congress St opp Nort,1004,0,0,869,1874
MBTA,A5341&T,540 Albany St opp Wa,0,0,0,0,0
MBTA,A1607&T,McGrath Hwy @ Twin C,36,0,0,0,36
MBTA,A6916&T,350 Summer St,0,0,0,0,0
MBTA,A755&T,Tremont St @ Aguadil,57,0,0,0,57
MBTA,A863&T,Dartmouth St @ Apple,140,0,0,0,140
MBTA,A876&T,Cambridge St @ Sixth,122,0,0,0,122
MBTA,A127&T,Tremont St @ Appleto,9,0,0,0,9
MBTA,A5958&T,Northern Ave @ Tide,2062,0,0,0,2062
MBTA,A760&T,Tremont St @ Charles,20,0,0,0,20
MBTA,A6057&T,E Berkeley St @ Trem,338,1,0,9,348
MBTA,A864&T,Dartmouth St @ Tremo,65,0,0,1,66
MBTA,A6917&T,400 Summer St,0,0,0,0,0
MBTA,A2829&T,Sudbury St @ Congres,691,2,0,1108,1800
MBTA,A3969&T,Federal St @ Matthew,9,0,0,22,31
MBTA,A5426&T,Seaport Blvd @ Fan P,0,0,0,0,0
MBTA,A5408&T,Huntington Ave @ Pru,0,0,0,0,0
MBTA,A551&T,Summer St opp Melche,385,2,0,0,387
MBTA,A754&T,Tremont St @ Worcest,49,0,0,0,49
MBTA,A5392&T,Harrison Ave @ E Bro,11,0,0,0,11
MBTA,A5412&T,Cambridge St @ Max A,66,0,0,0,66
MBTA,A6679&T,Stuart St @ Dartmout,493,0,0,26,519
MBTA,A135&T,Huntington Ave @ Rin,921,1,0,35,956
MBTA,A5321&T,E Newton St @ Washin,0,0,0,0,0
MBTA,A5836&T,Vassar St @ Massachu,27,0,0,5,32
MBTA,A866&T,W Dedham St @ Washin,5,0,0,42,47
MBTA,A141&T,Congress St @ North,152,0,0,10,162
MBTA,A5345&T,Albany St @ Randolph,27,0,0,0,27
MBTA,A5825&T,Harrison Ave opp Ply,232,0,0,1,233
MBTA,A552&T,Summer St @ Atlantic,301,4,0,854,1159
MBTA,A1751&T,N Washington St @ Me,148,0,0,87,235
MBTA,A145&T,Summer St @ D St,134,1,0,106,241
MBTA,A5395&T,A St @ Necco St,0,0,0,0,0
MBTA,A858&T,W Dedham St @ Washin,113,0,0,12,125
MBTA,A3157&T,E Newton St @ Harris,0,0,0,0,0
MBTA,A5340&T,Albany St opp E Newt,58,0,0,32,90
MBTA,A85&T,Causeway St @ North,575,1,0,870,1446
MBTA,A133&T,Saint James Ave @ Ar,46,0,0,1,47
MBTA,A5436&T,Vassar St @ Massachu,71,0,0,19,90
MBTA,A879&T,Cambridge St @ Sciar,0,0,0,0,0
MBTA,A2828&T,Cambridge St @ Gover,0,0,0,10,10
MBTA,A5959&T,23 Drydock Ave,0,0,0,0,0
MBTA,A111&T,Arlington St @ Isabe,64,0,0,0,65
MBTA,A5337&T,Tremont St opp Templ,33,0,0,0,33
MBTA,A5980&T,Northern Ave opp Har,2,0,0,0,2
MBTA,A880&T,Cambridge St @ Sixth,186,0,0,0,186
MBTA,A112&T,Herald St @ Tremont,107,0,0,1,108
MBTA,A130&T,Ring Rd @ Boylston S,544,3,0,0,547
MBTA,A5982&T,Drydock Ave @ Black,0,0,0,0,0
MBTA,A3970&T,Washington St @ Esse,779,1,0,158,937
MBTA,A878&T,Cambridge St @ Third,160,1,0,0,161
MBTA,A5960&T,27 Drydock Ave,0,0,0,0,0
MBTA,A549&T,Summer St opp WTC Av,446,0,0,4,450
MBTA,A5454&T,Pearl St @ Congress,273,0,0,0,273
MBTA,A5336&T,Stuart St @ Charles,71,0,0,22,93
MBTA,A548&T,Summer St @ Melcher,423,0,0,0,423
MBTA,A144&T,Summer St @ Drydock,114,0,0,0,114
MBTA,A6056&T,E Berkeley St @ Harr,0,0,0,0,0
MBTA,A108&T,Boylston St @ Claren,811,0,0,435,1246
MBTA,A550&T,Summer St @ WTC Ave,174,2,0,62,238
MBTA,A1608&T,McGrath Hwy opp Twin,24,0,0,0,24
MBTA,A6059&T,E Berkeley St @ Wash,281,2,0,280,564
MBTA,A5348&T,Albany St opp Boston,156,0,0,92,248
MBTA,A5415&T,Herald St @ Harrison,253,0,0,4,257
MBTA,A881&T,Cambridge St @ Lambe,5,0,0,0,5
MBTA,A6033&T,Ames St @ Main St,108,0,0,5,113
MBTA,A5738&T,Congress St @ World,2125,6,0,208,2339
MBTA,A3979&T,Washington St @ Esse,0,0,0,0,0
MBTA,A140&T,Congress St @ State,175,0,0,84,259
MBTA,A113&T,Herald St @ Washingt,46,0,0,18,64
MBTA,A68&T,Massachusetts Ave @,244,0,0,67,311
MBTA,A537&T,Massachusetts Ave @,48,0,0,31,79
MBTA,A110&T,Arlington St @ Saint,24,1,0,24,49
MBTA,A129&T,Saint James Ave @ Be,702,1,0,49,752
MBTA,A5349&T,Harrison Ave @ E New,64,0,0,15,78
MBTA,A1133&T,Harrison Ave @ Worce,16,0,0,0,16
MBTA,A5339&T,Albany St opp E Conc,23,0,0,0,23
MBTA,A73&T,77 Massachusetts Ave,176,1,0,0,177
MBTA,A5463&T,Ames St @ Broadway,532,3,0,945,1479
MBTA,A5642&T,Washington St @ Worc,358,0,0,0,358
MBTA,A109&T,Boylston St @ Berkel,22,0,0,0,22
MBTA,A72&T,Massachusetts Ave @,349,1,0,0,350
MBTA,A5717&T,Chauncy St @ Summer,12,0,0,0,12
MBTA,A5979&T,Drydock Ave @ Design,0,0,0,0,0
MBTA,A70&T,Massachusetts Ave @,433,1,0,3,437
MBTA,A3978&T,Washington St @ Tuft,685,0,0,42,728
MBTA,A53&T,State St @ Washingto,98,0,0,94,192
MBTA,A132&T,Dartmouth St opp Bac,19,0,0,72,91
MBTA,A1355&T,Main St @ Kendall St,959,5,0,187,1150
MBTA,A5640&T,Washington St @ Hera,962,2,0,26,990
MBTA,A5814&T,Washington St @ W Ne,210,0,0,0,210
MBTA,A5370&T,Massachusetts Ave @,160,2,0,214,375
MBTA,A69&T,Massachusetts Ave @,334,0,0,126,460
MBTA,A3156&T,91 E Concord St,70,0,0,11,81
MBTA,A5981&T,Northern Ave @ Tide,42,0,0,0,42
MBTA,A3976&T,Chinatown Gate,120,0,0,2,122
MBTA,A3973&T,Devonshire St @ Milk,0,0,0,0,0
MBTA,A4780&T,Tremont St @ Boylsto,3,0,0,0,3
MBTA,A5407&T,Huntington Ave @ Bel,460,0,0,4,464
MBTA,A6224&T,Washington St @ Hera,713,1,0,3,717
MBTA,A539&T,Massachusetts Ave @,328,0,0,155,483
MBTA,A139&T,Massachusetts Ave @,7,0,0,125,132
MBTA,A3975&T,Federal St @ Frankli,316,0,0,76,392
MBTA,A3160&T,Washington St @ E Be,214,0,0,134,348
MBTA,A3163&T,Washington St @ W De,61,0,0,38,100
MBTA,A46&T,Massachusetts Ave @,108,0,0,371,479
MBTA,A1752&T,N Washington St @ Co,8,0,0,16,24
MBTA,A45&T,Massachusetts Ave @,320,1,0,101,422
MBTA,A1130&T,Washington St @ Worc,486,1,0,0,487
MBTA,A5855&T,Back Bay,127,0,0,14,142
MBTA,A3158&T,Washington St @ Unio,945,1,0,106,1052
MBTA,A3161&T,Washington St @ E Be,136,0,0,26,162
MBTA,A6692&T,Silver Line Way,95,0,0,0,96
MBTA,A6686&T,World Trade Center,1074,9,0,314,1397
MBTA,A3977&T,Summer St @ South St,479,0,0,2336,2816
MBTA,A3971&T,Essex St @ Atlantic,0,0,0,0,0
MBTA,A6687&T,Silver Line Way,96,0,0,96,192
MBTA,A1131&T,Washington St @ E Ne,611,0,0,0,612
MBTA,A71&T,Massachusetts Ave @,411,0,0,63,475
MBTA,A6685&T,Courthouse,0,0,0,0,0
MBTA,A5716&T,Otis St @ Summer St,16,0,0,29,45
MBTA,A131&T,Boylston St @ Dartmo,406,2,0,24,431
MBTA,A6688&T,World Trade Center,0,0,0,0,0
MBTA,A6641&T,Lechmere,0,0,0,0,0
MBTA,A134&T,Saint James Ave @ Da,1028,4,0,332,1365
MBTA,A86&T,Congress St @ Haymar,310,0,0,55,365
MBTA,A6222&T,Temple Pl @ Washingt,0,0,0,0,0
MBTA,A6689&T,Courthouse,3531,5,0,1398,4934
MBTA,A6223&T,Washington St @ Tuft,1352,1,0,11,1364
MBTA,A4799&T,Surface Rd @ Hanover,0,0,0,0,0
MBTA,A6684&T,South Station,0,0,0,0,0
MBTA,A1787&T,Mystic Ave @ James S,0,0,0,0,0
MBTA,A3144&T,Clifton St @ Kernwoo,0,0,0,0,0
MBTA,A3145&T,Clifton St @ Dexter,4,0,0,0,4
MBTA,A3146&T,Clifton St @ Highlan,0,0,0,0,0
MBTA,A3151&T,Highland Ave @ Glenw,0,0,0,0,0
MBTA,A3152&T,Highland Ave @ Circl,0,0,0,0,0
MBTA,A3153&T,Highland Ave @ McCor,0,0,0,0,0
MBTA,A3154&T,Highland Ave @ Blome,0,0,0,0,0
MBTA,A3155&T,Highland Ave @ Tucke,0,0,0,0,0
MBTA,A3228&T,Fellsway @ Malden St,2,0,0,0,2
MBTA,A3229&T,Fellsway @ Watts St,0,0,0,0,0
MBTA,A3342&T,Cross St @ Pratt St,0,0,0,0,0
MBTA,A3358&T,Lebanon St @ Wilbur,0,0,0,0,0
MBTA,A3359&T,Lebanon St @ Sylvan,0,0,0,0,0
MBTA,A3386&T,Lebanon St @ Marshal,2,0,0,0,2
MBTA,A3410&T,Alford St @ West St,70,0,0,41,111
MBTA,A3430&T,Eastern Ave @ Prenti,10,0,0,0,10
MBTA,A3431&T,Eastern Ave @ Bellva,0,0,0,0,0
MBTA,A3433&T,Eastern Ave @ Lynn S,0,0,0,0,0
MBTA,A3731&T,349 Washington St,0,0,0,0,0
MBTA,A3732&T,377 Washington St,0,0,0,0,0
MBTA,A3743&T,Washington St @ Glen,0,0,0,2,2
MBTA,A3745&T,Washington St @ Grov,20,0,1,0,21
MBTA,A3746&T,Washington St @ Fran,0,0,0,0,0
MBTA,A3864&T,Playstead Rd @ Madis,0,0,0,0,0
MBTA,A3865&T,Playstead Rd @ Clewl,0,0,0,0,0
MBTA,A3866&T,Playstead Rd @ Diann,0,0,0,0,0
MBTA,A3867&T,Playstead Rd @ Osbor,0,0,0,0,0
MBTA,A3870&T,Playstead Rd @ Rober,0,0,0,0,0
MBTA,A4143&T,Winthrop St opp Winf,0,0,0,0,0
MBTA,A4791&T,Fellsway W @ Elm St,9,0,0,0,9
MBTA,A4801&T,Fellsway W @ Fern Rd,6,0,0,0,6
MBTA,A5128&T,Salem St @ Brentwood,0,0,0,0,0
MBTA,A5129&T,Salem St @ Revere St,0,0,0,0,0
MBTA,A5159&T,Winthrop St @ Winfor,0,0,0,0,0
MBTA,A5197&T,578 Winthrop St,0,0,0,0,0
MBTA,A5221&T,Winthrop St @ Lawren,1,0,0,0,1
MBTA,A5225&T,Winthrop St opp Smit,0,0,0,0,0
MBTA,A5625&T,George St @ Burget A,86,0,0,0,87
MBTA,A5831&T,Winthrop St opp Orch,0,0,0,0,0
MBTA,A5898&T,Highland Ave @ Molyn,0,0,0,0,0
MBTA,A6197&T,Kennedy Dr @ Salem S,0,0,0,1,1
MBTA,A6217&T,Kennedy Dr @ Salem S,0,0,0,0,0
MBTA,A6219&T,Trueman Dr @ Central,0,0,0,0,0
MBTA,A6227&T,Salem St @ Clapp St,0,0,0,0,0
MBTA,A6305&T,Highland Ave @ E Bor,9,0,0,0,9
MBTA,A6328&T,Alford St @ MWRA Pum,0,0,0,5,5
MBTA,A6329&T,Alford St @ MBTA Cha,17,0,0,30,47
MBTA,A7109&T,Community College -,0,0,0,0,0
MBTA,A7110&T,Community College -,0,0,0,0,0
MBTA,A7207&T,Ball Square - Boston,0,0,0,0,0
MBTA,A7341&T,Ball Square - Boston,0,0,0,0,0
MBTA,A7378&T,Community College -,0,0,0,0,0
MBTA,A7479&T,Medford/Tufts - Bost,0,0,0,0,0
MBTA,A7483&T,Malden Center - Comm,0,0,0,0,0
MBTA,A7484&T,Malden Center - Summ,0,0,0,0,0
MBTA,A7485&T,Malden Center - Comm,0,0,0,0,0
MBTA,A7515&T,Oak Grove - Banks Pl,0,0,0,0,0
MBTA,A7516&T,Oak Grove - Washingt,0,0,0,0,0
MBTA,A7517&T,Oak Grove - Washingt,0,0,0,0,0
MBTA,A7586&T,Sullivan Square - Bu,0,0,0,0,0
MBTA,A7603&T,Wellington - Buses,0,0,0,0,0
MBTA,A7604&T,Wellington - Station,0,0,0,0,0
MBTA,A7926&T,West Medford - Plays,0,0,0,0,0
MBTA,A7927&T,West Medford - Plays,0,0,0,0,0
MBTA,A7956&T,Oak Grove,0,0,0,0,0
MBTA,A7957&T,Oak Grove,0,0,0,0,0
MBTA,A7958&T,Oak Grove,0,0,0,0,0
MBTA,A7959&T,Oak Grove,0,0,0,0,0
MBTA,A7960&T,Oak Grove,0,0,0,0,0
MBTA,A7961&T,Oak Grove,0,0,0,0,0
MBTA,A7962&T,Oak Grove,0,0,0,0,0
MBTA,A7963&T,Oak Grove,0,0,0,0,0
MBTA,A7980&T,Wellington,0,0,0,0,0
MBTA,A7981&T,Wellington,0,0,0,0,0
MBTA,A7982&T,Wellington,0,0,0,0,0
MBTA,A7983&T,Wellington,0,0,0,0,0
MBTA,A7984&T,Malden Center,0,0,0,0,0
MBTA,A7985&T,Malden Center,0,0,0,0,0
MBTA,A7986&T,Malden Center,0,0,0,0,0
MBTA,A7987&T,Malden Center,0,0,0,0,0
MBTA,A8137&T,Oak Grove,0,0,0,0,0
MBTA,A8138&T,Oak Grove,0,0,0,0,0
MBTA,A8139&T,Oak Grove,0,0,0,0,0
MBTA,A8140&T,Oak Grove,0,0,0,0,0
MBTA,A8141&T,Oak Grove,0,0,0,0,0
MBTA,A8142&T,Oak Grove,0,0,0,0,0
MBTA,A8143&T,Oak Grove,0,0,0,0,0
MBTA,A8162&T,Ball Square,0,0,0,0,0
MBTA,A8163&T,Ball Square,0,0,0,0,0
MBTA,A8164&T,Medford/Tufts,0,0,0,0,0
MBTA,A8165&T,Medford/Tufts,0,0,0,0,0
MBTA,A8168&T,Medford/Tufts,0,0,0,0,0
MBTA,A8169&T,Medford/Tufts,0,0,0,0,0
MBTA,A8170&T,Oak Grove,0,0,0,0,0
MBTA,A8171&T,Oak Grove,0,0,0,0,0
MBTA,A8172&T,Oak Grove,0,0,0,0,0
MBTA,A8173&T,Oak Grove,0,0,0,0,0
MBTA,A8174&T,Oak Grove,0,0,0,0,0
MBTA,A8229&T,Wellington,0,0,0,0,0
MBTA,A8230&T,Wellington,0,0,0,0,0
MBTA,A8231&T,Wellington,0,0,0,0,0
MBTA,A8232&T,Wellington,0,0,0,0,0
MBTA,A8277&T,Malden Center,0,0,0,0,0
MBTA,A8278&T,Malden Center,0,0,0,0,0
MBTA,A8279&T,Malden Center,0,0,0,0,0
MBTA,A8280&T,Malden Center,0,0,0,0,0
MBTA,A8433&T,Ball Square,0,0,0,0,0
MBTA,A8434&T,Ball Square,0,0,0,0,0
MBTA,A8618&T,Medford/Tufts,0,0,0,0,0
MBTA,A8619&T,Medford/Tufts,0,0,0,0,0
MBTA,A8624&T,Malden Center,0,0,0,0,0
MBTA,A8625&T,Malden Center,0,0,0,0,0
MBTA,A8626&T,Malden Center,0,0,0,0,0
MBTA,A8627&T,Malden Center,0,0,0,0,0
MBTA,A8628&T,Malden Center,0,0,0,0,0
MBTA,A8629&T,Malden Center,0,0,0,0,0
MBTA,A8630&T,Malden Center,0,0,0,0,0
MBTA,A8631&T,Malden Center,0,0,0,0,0
MBTA,A8632&T,Malden Center,0,0,0,0,0
MBTA,A8633&T,Malden Center,0,0,0,0,0
MBTA,A8634&T,Malden Center,0,0,0,0,0
MBTA,A8635&T,Malden Center,0,0,0,0,0
MBTA,A8636&T,Malden Center,0,0,0,0,0
MBTA,A8704&T,Oak Grove,0,0,0,0,0
MBTA,A8705&T,Oak Grove,0,0,0,0,0
MBTA,A8706&T,Oak Grove,0,0,0,0,0
MBTA,A8707&T,Oak Grove,0,0,0,0,0
MBTA,A8708&T,Oak Grove,0,0,0,0,0
MBTA,A8709&T,Oak Grove,0,0,0,0,0
MBTA,A8710&T,Oak Grove,0,0,0,0,0
MBTA,A8711&T,Oak Grove,0,0,0,0,0
MBTA,A8712&T,Oak Grove,0,0,0,0,0
MBTA,A8713&T,Oak Grove,0,0,0,0,0
MBTA,A8883&T,Wellington,0,0,0,0,0
MBTA,A8884&T,Wellington,0,0,0,0,0
MBTA,A8885&T,Wellington,0,0,0,0,0
MBTA,A8886&T,Wellington,0,0,0,0,0
MBTA,A8887&T,Wellington,0,0,0,0,0
MBTA,A8888&T,Wellington,0,0,0,0,0
MBTA,A8889&T,Wellington,0,0,0,0,0
MBTA,A8890&T,Wellington,0,0,0,0,0
MBTA,A8891&T,Wellington,0,0,0,0,0
MBTA,A8892&T,Wellington,0,0,0,0,0
MBTA,A8893&T,Wellington,0,0,0,0,0
MBTA,A8960&T,Ball Square,0,0,0,0,0
MBTA,A8982&T,Community College,0,0,0,0,0
MBTA,A9097&T,Medford/Tufts,0,0,0,0,0
MBTA,A9175&T,Sullivan Square,0,0,0,0,0
MBTA,A9184&T,Wellington,0,0,0,0,0
MBTA,A1489&T,High St @ Pitcher Av,5,0,0,0,5
MBTA,A1490&T,High St @ Mystic Val,1,0,0,1,2
MBTA,A1716&T,Cambridge St @ Carte,24,0,0,0,24
MBTA,A1758&T,Main St @ Baldwin St,0,0,0,7,7
MBTA,A1779&T,Bunker Hill St @ Med,29,0,0,51,80
MBTA,A1786&T,Mystic Ave @ Reardon,0,0,0,0,0
MBTA,A3118&T,George St @ Winthrop,77,0,0,3,80
MBTA,A3119&T,George St @ Wedgemer,17,0,0,7,24
MBTA,A3120&T,George St @ Main St,0,0,0,0,0
MBTA,A3137&T,Clifton St @ Cedar S,0,0,0,0,0
