Agency,Route_ID,route_short_name,route_long_name,Stop_ID,Stop_Name,route_type,Boards,Alights,FGS,Mode
MBTA,28&T,28,Mattapan Station - Ruggles Station,A270&T,Warren St @ Whiting St,3,200.46,224.27,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A271&T,Warren St @ Moreland St,3,605.44,407.38,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A272&T,Warren St @ Walnut Ave,3,7.68,14.97,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A273&T,Warren St opp Waverly St,3,10.88,14.39,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A274&T,Warren St opp Woodbine St,3,31.89,4.07,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A275&T,Warren St @ ML King Blvd,3,12.07,26.61,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A276&T,Warren St @ Townsend St,3,138.49,2.23,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A277&T,Warren St @ Waumbeck St,3,69.39,42.99,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A278&T,Warren St @ Brunswick St,3,59.95,69.21,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A279&T,Warren St @ Crawford St,3,47.48,158.8,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A280&T,Blue Hill Ave @ Wayne St,3,188.11,0.51,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A281&T,Blue Hill Ave @ Seaver St,3,48.45,77.33,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A282&T,Blue Hill Ave @ Franklin Park Rd,3,84.45,95.97,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A283&T,Blue Hill Ave opp McLellan St,3,50.6,102.7,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A284&T,Blue Hill Ave @ American Legion Hwy,3,23.82,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A285&T,Blue Hill Ave @ Angell St,3,369.2,28.36,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5390&T,Malcolm X Blvd @ Madison Park HS,3,602.63,535.82,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5391&T,Malcolm X Blvd @ O'Bryant HS,3,229.32,77.43,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5400&T,Malcolm X Blvd @ King St,3,85.46,7.39,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5401&T,Malcolm X Blvd @ Shawmut Ave,3,377.22,71.44,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5404&T,Malcolm X Blvd opp O'Bryant HS,3,58.72,82.23,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5431&T,Blue Hill Ave @ Morton St,3,69.66,109.16,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5432&T,Blue Hill Ave opp Babson St,3,26.31,116.67,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5438&T,Ave Louis Pasteur @ Longwood Ave,3,0,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5439&T,Ave Louis Pasteur @ The Fenway,3,0,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5775&T,Ruggles,3,0,898.41,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5776&T,Ruggles,3,216.51,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5794&T,Mattapan,3,20.68,5.87,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5823&T,Malcolm X Blvd @ Tremont St,3,148.67,1143.16,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A5824&T,Warren St @ Kearsarge Ave,3,1044.37,333.08,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A6131&T,Warren St @ Dabney Pl,3,57.07,0.51,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A6370&T,Nubian,3,408.45,2816.12,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A6675&T,Huntington Ave @ Louis Prang St,3,0,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A6933&T,Huntington Ave @ Longwood Ave,3,0,0,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A696&T,Malcolm X Blvd @ Shawmut Ave,3,49.65,248.28,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A750&T,Tremont St opp Prentiss St,3,394.17,226.38,None,MBTA Key Bus
MBTA,28&T,28,Mattapan Station - Ruggles Station,A770&T,Malcolm X Blvd opp Madison Park HS,3,37.66,91.91,None,MBTA Key Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1076&T,Blue Hill Ave @ Harvard St,3,0.41,18.71,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1077&T,Blue Hill Ave @ Paxton St,3,0,9.24,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1078&T,Blue Hill Ave @ Greenock St,3,0,0.65,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1079&T,Blue Hill Ave @ Johnston Rd,3,8.9,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1080&T,Blue Hill Ave @ Goodale Rd,3,0,0.02,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1081&T,Blue Hill Ave @ Wellington Hill St,3,2,5.63,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1082&T,Blue Hill Ave @ Mattapan St,3,6.23,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1083&T,Blue Hill Ave @ Almont St,3,1.17,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1084&T,Blue Hill Ave @ Woodhaven St,3,3.69,0.26,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1085&T,Blue Hill Ave @ Mattapan Sq,3,0,23.58,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1086&T,Blue Hills Pkwy @ River St,3,0,7.15,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1087&T,1624 Blue Hill Ave @ Mattapan Sq,3,42.5,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1088&T,Blue Hill Ave @ Babson St,3,0.07,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1089&T,Blue Hill Ave opp Woodhaven St,3,0.09,0.11,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1090&T,1458 Blue Hill Ave opp Almont St,3,1.92,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1091&T,Blue Hill Ave @ Mattapan Library,3,8,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1092&T,Blue Hill Ave @ Fessenden St,3,1.69,3.39,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1093&T,Blue Hill Ave @ Woolson St,3,0,0.03,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1094&T,Blue Hill Ave @ Morton St,3,0.15,46.51,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1095&T,Blue Hill Ave @ Woodrow Ave,3,0,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1096&T,Blue Hill Ave @ Arbutus St,3,0,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1097&T,Blue Hill Ave @ Callender St,3,2.4,0.27,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1098&T,Blue Hill Ave @ Westview St,3,17.67,3.5,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1099&T,Blue Hill Ave opp Health Ctr,3,56.81,2.08,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1100&T,Blue Hill Ave @ Harvard St,3,49.49,11.63,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1101&T,Seaver St @ Maple St,3,13.96,0.65,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1102&T,Seaver St @ Elm Hill Ave,3,0,0.18,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1103&T,Seaver St @ Humboldt Ave,3,0.34,2.08,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1104&T,Seaver St @ Harold St,3,62.26,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A1105&T,Columbus Ave @ Walnut Ave,3,17.83,7.05,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A258&T,Blue Hill Ave @ Wales St,3,66.38,44.89,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A259&T,Blue Hill Ave @ Charlotte St,3,164.89,113.48,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A260&T,Blue Hill Ave @ Ellington St,3,107.16,195.45,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A282&T,Blue Hill Ave @ Franklin Park Rd,3,5.75,22.63,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A283&T,Blue Hill Ave opp McLellan St,3,0.2,4.11,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A284&T,Blue Hill Ave @ American Legion Hwy,3,5.03,0.32,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A285&T,Blue Hill Ave @ Angell St,3,0.02,2.63,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5324&T,Seaver St @ Blue Hill Ave,3,32.07,0.01,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5356&T,Columbus Ave @ Weld Ave - Egleston Sq,3,5.87,2.13,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5413&T,Columbus Ave @ Walnut Ave,3,2.83,1.18,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5421&T,Jackson Square,3,42.68,314.12,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5431&T,Blue Hill Ave @ Morton St,3,0.02,9.34,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5432&T,Blue Hill Ave opp Babson St,3,22.23,5,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5433&T,Ames St @ Franklin Field,3,1.98,1.33,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5434&T,Ames St @ Westview St,3,10.53,1.9,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5757&T,Seaver St opp Maple St,3,0.01,304.57,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5758&T,Seaver St opp Elm Hill Ave,3,0,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5759&T,Seaver St opp Humboldt Ave,3,44.2,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5761&T,Seaver St opp Harold St,3,0,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A5794&T,Mattapan,3,0,0,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A730&T,Columbus Ave opp Weld Ave - Egleston Sq,3,17.01,24.13,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A745&T,Columbus Ave @ Bray St,3,0.09,19.29,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A746&T,Columbus Ave @ Dimock St,3,165.03,48.68,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A773&T,Columbus Ave @ Dimock St,3,276.72,76.04,None,MBTA Bus
MBTA,29&T,29,Mattapan Station - Jackson Square Station,A774&T,Columbus Ave opp Bray St,3,6.47,0.56,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A1086&T,Blue Hills Pkwy @ River St,3,0,83.37,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A137&T,Mattapan,3,52.81,8.46,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3747&T,Poplar St @ South St,3,6.67,0.01,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3922&T,Cummins Hwy @ Washington St,3,62.25,0.6,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3923&T,Cummins Hwy @ Sycamore St,3,43.43,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3924&T,93 Cummins Hwy opp Sherwood St,3,67.38,402.66,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3925&T,Cummins Hwy @ Brown Ave,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3926&T,Cummins Hwy @ Rowe St,3,0.17,1.86,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3927&T,Cummins Hwy @ Hyde Park Ave,3,12.27,2.11,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3928&T,Cummins Hwy @ Rowe St,3,3.79,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3929&T,Cummins Hwy @ Brown Ave,3,0,1.09,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3930&T,Cummins Hwy @ Sherwood St,3,101.57,38.77,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3931&T,Cummins Hwy @ Sycamore St,3,8.05,13.39,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A3932&T,Cummins Hwy @ Florence St,3,22.28,0.03,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A406&T,3867 Washington St opp Tollgate Way,3,0,0.15,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A407&T,Washington St @ Lochdale Rd,3,9.88,0.6,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A408&T,Washington St @ Archdale Rd,3,0.11,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A409&T,Washington St @ Mosgrove Ave,3,12.21,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A410&T,Washington St opp Granfield Ave,3,18.84,2.63,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A411&T,Washington St @ South St,3,14.25,1.71,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A445&T,Washington St @ Cummins Hwy,3,81.93,74.43,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A446&T,Washington St @ Firth Rd,3,0,35.42,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A447&T,Washington St @ Granfield Ave,3,158.76,0.67,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A448&T,Washington St @ Whipple Ave,3,0,192.1,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A449&T,Washington St @ Archdale Rd,3,3.11,7.71,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A450&T,Washington St @ Aldwin Rd,3,19.97,96.44,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A451&T,Washington St @ Tollgate Way,3,0,0.17,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5376&T,Forest Hills,3,411.15,653.08,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5385&T,Cummins Hwy @ Wood Ave,3,0,0.18,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5709&T,Cummins Hwy @ American Legion Hwy,3,23.23,71.15,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5710&T,Cummins Hwy @ Fairway St,3,132.83,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5711&T,Cummins Hwy @ Regis Rd,3,103.53,0.02,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5919&T,Cummins Hwy opp Calvary Cemetery,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A5920&T,Cummins Hwy @ Brockton St,3,0.25,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6050&T,Cummins Hwy @ Pleasantview St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6051&T,Cummins Hwy @ Hallowell St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6201&T,Cummins Hwy @ Hebron St,3,0,0.22,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6202&T,Cummins Hwy @ Greenfield Rd,3,4.47,30.26,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6203&T,Cummins Hwy @ Savannah Ave,3,296.98,7.43,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6335&T,Cummins Hwy @ Rugby Rd,3,162.16,29.91,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6336&T,Cummins Hwy @ Alabama St,3,91.15,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6384&T,Cummins Hwy @ Harmon St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6385&T,Cummins Hwy @ Hebron St,3,0,0.11,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6386&T,Cummins Hwy @ Livermore St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6719&T,Cummins Hwy @ Bismark St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6720&T,Cummins Hwy @ Harvard St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6876&T,Cummins Hwy @ Rosewood St,3,3.7,46.32,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6877&T,Cummins Hwy @ Calvary Cemetery,3,0.05,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6878&T,Cummins Hwy opp Pleasantview St,3,0,0,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6948&T,Cummins Hwy @ River St,3,0,162.27,None,MBTA Bus
MBTA,30&T,30,Mattapan Station - Forest Hills Station via Cummins Highway and Roslindale Squar,A6949&T,Cummins Hwy @ American Legion Hwy,3,57,7.75,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1080&T,Blue Hill Ave @ Goodale Rd,3,0,2.78,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1081&T,Blue Hill Ave @ Wellington Hill St,3,0,82.56,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1082&T,Blue Hill Ave @ Mattapan St,3,0.02,0.98,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1083&T,Blue Hill Ave @ Almont St,3,0,0.41,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1084&T,Blue Hill Ave @ Woodhaven St,3,0,14.3,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1085&T,Blue Hill Ave @ Mattapan Sq,3,0,13.67,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1086&T,Blue Hills Pkwy @ River St,3,0,15.09,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1087&T,1624 Blue Hill Ave @ Mattapan Sq,3,533.21,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1088&T,Blue Hill Ave @ Babson St,3,190.79,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1089&T,Blue Hill Ave opp Woodhaven St,3,17.66,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1090&T,1458 Blue Hill Ave opp Almont St,3,0.83,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1091&T,Blue Hill Ave @ Mattapan Library,3,172.58,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1092&T,Blue Hill Ave @ Fessenden St,3,122.15,497.67,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A1093&T,Blue Hill Ave @ Woolson St,3,409.71,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A3189&T,Morton St opp Shattuck Hospital,3,3.92,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A3194&T,Morton St @ Courtland Rd,3,3.45,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A342&T,Arborway @ Courthouse,3,16.43,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A344&T,Morton St @ Canterbury St,3,36.14,405.77,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A345&T,Morton St @ Harvard St,3,0,56.49,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A346&T,Morton St @ Greendale Rd,3,0.02,28.59,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A360&T,Morton St opp Wellington Hill St,3,160.51,11.14,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A361&T,Morton St @ Havelock St,3,0,0.96,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A362&T,Morton St @ Canterbury St,3,1.81,11.38,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A363&T,Morton St @ Shattuck Hospital,3,0.04,0.69,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A364&T,Arborway opp Courthouse,3,0,211.33,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5320&T,Morton St @ Harvard St,3,195.2,21.92,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A540&T,Forest Hills,3,609.44,1022.44,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5419&T,Morton St @ Arborway,3,6.93,0,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5420&T,Morton St @ Circuit Dr,3,0.01,27.34,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5431&T,Blue Hill Ave @ Morton St,3,0,39.92,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5432&T,Blue Hill Ave opp Babson St,3,0,15.91,None,MBTA Bus
MBTA,31&T,31,Mattapan Station - Forest Hills Station via Morton Street,A5794&T,Mattapan,3,0.57,0,None,MBTA Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1005&T,Franklin Park Zoo @ Entrance,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1101&T,Seaver St @ Maple St,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1102&T,Seaver St @ Elm Hill Ave,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1743&T,Opp 1344 Hyde Park Ave - Blake Estates,3,0.07,30.64,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1744&T,Hyde Park Ave @ Pingree St,3,46.69,167.67,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A1818&T,Glen Ln @ Blue Hill Ave - Franklin Park,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A260&T,Blue Hill Ave @ Ellington St,3,0,0.06,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A342&T,Arborway @ Courthouse,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A343&T,Circuit Dr @ Shattuck Hospital,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A364&T,Arborway opp Courthouse,3,0,0,None,MBTA Key Bus
MBTA,32&T,32,Wolcott or Cleary Square - Forest Hills Station,A3933&T,Hyde Park Ave @ Clay St,3,18.6,0.11,None,MBTA Key Bus
